description,MolProbityScore,Mol_pct_rank,clashscore,pct_rank,cbeta>0.25,ramaOutlier,ramaAllowed,ramaFavored
srch6E5C02_naive_24_des_srch6E5C02_naive_24_funfol_template_sketch_0001_0010.pdb,2.124,69,8.7,78,0,2,9,63
srch6E5C02_naive_24_des_srch6E5C02_naive_24_funfol_template_sketch_0001_0009.pdb,1.926,79,4.24,96,0,0,14,60
srch6E5C02_naive_34_des_srch6E5C02_naive_34_funfol_template_sketch_0001_0008.pdb,2.194,65,13.01,58,1,0,8,66
srch6E5C02_naive_34_des_srch6E5C02_naive_34_funfol_template_sketch_0001_0005.pdb,2.055,73,9.09,77,1,1,7,66
srch6E5C02_naive_34_des_srch6E5C02_naive_34_funfol_template_sketch_0001_0004.pdb,2.225,63,12.95,58,0,2,7,65
srch6E5C02_naive_34_des_srch6E5C02_naive_34_funfol_template_sketch_0001_0001.pdb,2.077,71,7.69,83,0,0,11,63
srch6E5C02_naive_34_des_srch6E5C02_naive_34_funfol_template_sketch_0001_0009.pdb,1.6269999999999998,92,3.47,97,0,0,6,68
srch6E5C02_naive_34_des_srch6E5C02_naive_34_funfol_template_sketch_0001_0006.pdb,2.2680000000000002,61,13.43,56,0,0,10,64
srch6E5C02_naive_34_des_srch6E5C02_naive_34_funfol_template_sketch_0001_0007.pdb,2.373,54,12.54,60,0,0,10,64
srch6E5C02_naive_34_des_srch6E5C02_naive_34_funfol_template_sketch_0001_0003.pdb,2.269,61,15.71,46,1,1,7,66
srch6E5C02_naive_34_des_srch6E5C02_naive_34_funfol_template_sketch_0001_0010.pdb,2.3169999999999997,58,14.25,53,2,0,11,63
srch6E5C02_naive_34_des_srch6E5C02_naive_34_funfol_template_sketch_0001_0002.pdb,1.844,83,3.52,97,0,1,12,61
srch6E5C02_naive_72_des_srch6E5C02_naive_72_funfol_template_sketch_0001_0007.pdb,1.815,85,5.95,91,1,1,5,68
srch6E5C02_naive_72_des_srch6E5C02_naive_72_funfol_template_sketch_0001_0002.pdb,1.9869999999999999,76,9.4,74,0,0,6,68
srch6E5C02_naive_72_des_srch6E5C02_naive_72_funfol_template_sketch_0001_0006.pdb,1.6440000000000001,91,5.16,93,0,0,4,70
srch6E5C02_naive_72_des_srch6E5C02_naive_72_funfol_template_sketch_0001_0008.pdb,1.9909999999999999,76,12.91,59,0,1,3,70
srch6E5C02_naive_72_des_srch6E5C02_naive_72_funfol_template_sketch_0001_0003.pdb,1.819,84,4.26,96,0,1,5,68
srch6E5C02_naive_72_des_srch6E5C02_naive_72_funfol_template_sketch_0001_0001.pdb,2.083,71,8.77,78,0,1,5,68
srch6E5C02_naive_72_des_srch6E5C02_naive_72_funfol_template_sketch_0001_0010.pdb,2.041,74,7.86,82,0,1,5,68
srch6E5C02_naive_72_des_srch6E5C02_naive_72_funfol_template_sketch_0001_0009.pdb,1.5959999999999999,93,8.61,79,1,0,2,72
srch6E5C02_naive_72_des_srch6E5C02_naive_72_funfol_template_sketch_0001_0005.pdb,1.926,79,9.19,76,0,1,4,69
srch6E5C02_naive_72_des_srch6E5C02_naive_72_funfol_template_sketch_0001_0004.pdb,1.695,89,5.94,91,1,0,4,70
srch6E5C02_naive_123_des_srch6E5C02_naive_123_funfol_template_sketch_0001_0010.pdb,2.002,76,6.28,90,0,2,9,63
srch6E5C02_naive_123_des_srch6E5C02_naive_123_funfol_template_sketch_0001_0007.pdb,2.133,68,8.9,78,1,2,9,63
srch6E5C02_naive_123_des_srch6E5C02_naive_123_funfol_template_sketch_0001_0003.pdb,2.135,68,9.57,74,0,1,9,64
srch6E5C02_naive_123_des_srch6E5C02_naive_123_funfol_template_sketch_0001_0008.pdb,1.835,84,6.28,90,0,1,5,68
srch6E5C02_naive_123_des_srch6E5C02_naive_123_funfol_template_sketch_0001_0004.pdb,2.15,67,12.78,60,0,1,6,67
srch6E5C02_naive_123_des_srch6E5C02_naive_123_funfol_template_sketch_0001_0006.pdb,1.817,85,2.71,98,1,2,8,64
srch6E5C02_naive_123_des_srch6E5C02_naive_123_funfol_template_sketch_0001_0005.pdb,2.258,61,13.11,57,0,1,9,64
srch6E5C02_naive_123_des_srch6E5C02_naive_123_funfol_template_sketch_0001_0001.pdb,2.167,66,12.15,62,0,0,8,66
srch6E5C02_naive_123_des_srch6E5C02_naive_123_funfol_template_sketch_0001_0002.pdb,2.2030000000000003,64,12.26,62,0,1,8,65
srch6E5C02_naive_123_des_srch6E5C02_naive_123_funfol_template_sketch_0001_0009.pdb,2.11,70,9.66,73,1,1,8,65
srch6E5C02_naive_108_des_srch6E5C02_naive_108_funfol_template_sketch_0001_0001.pdb,1.7819999999999998,86,6.91,87,0,0,3,71
srch6E5C02_naive_108_des_srch6E5C02_naive_108_funfol_template_sketch_0001_0007.pdb,1.8319999999999999,84,8.57,79,0,0,4,70
srch6E5C02_naive_108_des_srch6E5C02_naive_108_funfol_template_sketch_0001_0010.pdb,1.8430000000000002,83,8.81,78,0,0,4,70
srch6E5C02_naive_108_des_srch6E5C02_naive_108_funfol_template_sketch_0001_0003.pdb,2.01,75,12.53,61,0,0,3,71
srch6E5C02_naive_108_des_srch6E5C02_naive_108_funfol_template_sketch_0001_0004.pdb,2.024,74,10.34,70,0,0,6,68
srch6E5C02_naive_108_des_srch6E5C02_naive_108_funfol_template_sketch_0001_0005.pdb,2.134,68,11.17,66,0,0,8,66
srch6E5C02_naive_108_des_srch6E5C02_naive_108_funfol_template_sketch_0001_0009.pdb,1.841,83,7.88,82,1,0,3,71
srch6E5C02_naive_108_des_srch6E5C02_naive_108_funfol_template_sketch_0001_0002.pdb,1.946,78,8.45,80,1,0,6,68
srch6E5C02_naive_108_des_srch6E5C02_naive_108_funfol_template_sketch_0001_0006.pdb,1.749,87,6.88,87,0,0,4,70
srch6E5C02_naive_108_des_srch6E5C02_naive_108_funfol_template_sketch_0001_0008.pdb,1.867,82,9.39,74,0,0,4,70
srch6E5C02_naive_158_des_srch6E5C02_naive_158_funfol_template_sketch_0001_0009.pdb,1.8130000000000002,85,10.34,70,0,0,3,71
srch6E5C02_naive_158_des_srch6E5C02_naive_158_funfol_template_sketch_0001_0001.pdb,1.79,86,7.67,83,0,0,4,70
srch6E5C02_naive_158_des_srch6E5C02_naive_158_funfol_template_sketch_0001_0006.pdb,1.7169999999999999,88,11.76,64,0,0,2,72
srch6E5C02_naive_158_des_srch6E5C02_naive_158_funfol_template_sketch_0001_0003.pdb,1.3219999999999998,98,5.9,91,0,0,1,73
srch6E5C02_naive_158_des_srch6E5C02_naive_158_funfol_template_sketch_0001_0010.pdb,1.743,88,8.62,79,0,0,3,71
srch6E5C02_naive_158_des_srch6E5C02_naive_158_funfol_template_sketch_0001_0004.pdb,1.266,99,5.04,94,0,0,1,73
srch6E5C02_naive_158_des_srch6E5C02_naive_158_funfol_template_sketch_0001_0008.pdb,1.5590000000000002,94,7.8,83,0,0,2,72
srch6E5C02_naive_158_des_srch6E5C02_naive_158_funfol_template_sketch_0001_0005.pdb,1.4569999999999999,96,5.93,91,0,0,2,72
srch6E5C02_naive_158_des_srch6E5C02_naive_158_funfol_template_sketch_0001_0002.pdb,1.4609999999999999,96,5.99,90,0,0,2,72
srch6E5C02_naive_158_des_srch6E5C02_naive_158_funfol_template_sketch_0001_0007.pdb,1.703,89,7.77,83,0,0,3,71
srch6E5C02_naive_8_des_srch6E5C02_naive_8_funfol_template_sketch_0001_0009.pdb,2.371,55,10.63,68,1,4,17,53
srch6E5C02_naive_8_des_srch6E5C02_naive_8_funfol_template_sketch_0001_0002.pdb,2.423,51,12.54,60,1,4,16,54
srch6E5C02_naive_8_des_srch6E5C02_naive_8_funfol_template_sketch_0001_0004.pdb,2.596,42,18.17,37,1,6,16,52
srch6E5C02_naive_8_des_srch6E5C02_naive_8_funfol_template_sketch_0001_0005.pdb,2.235,62,7.7,83,3,3,17,54
srch6E5C02_naive_8_des_srch6E5C02_naive_8_funfol_template_sketch_0001_0007.pdb,2.445,50,12.43,61,1,1,21,52
srch6E5C02_naive_8_des_srch6E5C02_naive_8_funfol_template_sketch_0001_0006.pdb,2.26,61,7.25,86,2,5,19,50
srch6E5C02_naive_8_des_srch6E5C02_naive_8_funfol_template_sketch_0001_0008.pdb,2.497,47,11.22,66,3,2,18,54
srch6E5C02_naive_8_des_srch6E5C02_naive_8_funfol_template_sketch_0001_0010.pdb,2.491,48,14.39,52,1,4,17,53
srch6E5C02_naive_8_des_srch6E5C02_naive_8_funfol_template_sketch_0001_0003.pdb,2.4419999999999997,50,13.16,57,3,4,16,54
srch6E5C02_naive_8_des_srch6E5C02_naive_8_funfol_template_sketch_0001_0001.pdb,2.411,52,12.14,62,2,3,17,54
srch6E5C02_naive_68_des_srch6E5C02_naive_68_funfol_template_sketch_0001_0010.pdb,1.94,79,6.91,87,1,1,4,69
srch6E5C02_naive_68_des_srch6E5C02_naive_68_funfol_template_sketch_0001_0001.pdb,2.083,71,12.04,63,0,1,5,68
srch6E5C02_naive_68_des_srch6E5C02_naive_68_funfol_template_sketch_0001_0004.pdb,2.1630000000000003,67,16.78,42,1,0,5,69
srch6E5C02_naive_68_des_srch6E5C02_naive_68_funfol_template_sketch_0001_0006.pdb,1.923,80,13.69,55,0,0,3,71
srch6E5C02_naive_68_des_srch6E5C02_naive_68_funfol_template_sketch_0001_0003.pdb,1.963,78,7.87,82,0,1,6,67
srch6E5C02_naive_68_des_srch6E5C02_naive_68_funfol_template_sketch_0001_0005.pdb,1.929,79,13.89,54,0,1,2,71
srch6E5C02_naive_68_des_srch6E5C02_naive_68_funfol_template_sketch_0001_0002.pdb,2.0,76,9.72,73,0,1,5,68
srch6E5C02_naive_68_des_srch6E5C02_naive_68_funfol_template_sketch_0001_0007.pdb,1.965,77,10.18,70,0,1,4,69
srch6E5C02_naive_68_des_srch6E5C02_naive_68_funfol_template_sketch_0001_0008.pdb,2.068,72,9.42,74,2,0,8,66
srch6E5C02_naive_68_des_srch6E5C02_naive_68_funfol_template_sketch_0001_0009.pdb,2.306,58,13.73,55,0,2,5,67
srch6E5C02_naive_121_des_srch6E5C02_naive_121_funfol_template_sketch_0001_0008.pdb,1.296,98,1.72,99,1,0,4,70
srch6E5C02_naive_121_des_srch6E5C02_naive_121_funfol_template_sketch_0001_0006.pdb,1.7,89,6.02,90,0,1,3,70
srch6E5C02_naive_121_des_srch6E5C02_naive_121_funfol_template_sketch_0001_0004.pdb,1.9669999999999999,77,10.94,67,0,0,3,71
srch6E5C02_naive_121_des_srch6E5C02_naive_121_funfol_template_sketch_0001_0003.pdb,1.774,86,6.13,90,0,0,5,69
srch6E5C02_naive_121_des_srch6E5C02_naive_121_funfol_template_sketch_0001_0007.pdb,1.7109999999999999,89,5.16,93,1,0,5,69
srch6E5C02_naive_121_des_srch6E5C02_naive_121_funfol_template_sketch_0001_0010.pdb,1.864,82,6.8,88,0,0,6,68
srch6E5C02_naive_121_des_srch6E5C02_naive_121_funfol_template_sketch_0001_0005.pdb,1.646,91,5.18,93,0,0,4,70
srch6E5C02_naive_121_des_srch6E5C02_naive_121_funfol_template_sketch_0001_0001.pdb,1.579,93,4.28,96,0,0,4,70
srch6E5C02_naive_121_des_srch6E5C02_naive_121_funfol_template_sketch_0001_0002.pdb,1.651,91,5.26,93,2,0,4,70
srch6E5C02_naive_121_des_srch6E5C02_naive_121_funfol_template_sketch_0001_0009.pdb,1.9580000000000002,78,7.77,83,1,0,7,67
srch6E5C02_naive_36_des_srch6E5C02_naive_36_funfol_template_sketch_0001_0006.pdb,1.704,89,6.08,90,1,0,4,70
srch6E5C02_naive_36_des_srch6E5C02_naive_36_funfol_template_sketch_0001_0004.pdb,1.8119999999999998,85,6.8,88,0,0,5,69
srch6E5C02_naive_36_des_srch6E5C02_naive_36_funfol_template_sketch_0001_0010.pdb,1.7169999999999999,88,3.57,97,0,1,7,66
srch6E5C02_naive_36_des_srch6E5C02_naive_36_funfol_template_sketch_0001_0007.pdb,2.065,72,11.48,65,0,0,6,68
srch6E5C02_naive_36_des_srch6E5C02_naive_36_funfol_template_sketch_0001_0003.pdb,1.8780000000000001,82,7.05,86,1,0,6,68
srch6E5C02_naive_36_des_srch6E5C02_naive_36_funfol_template_sketch_0001_0008.pdb,1.8769999999999998,82,7.04,86,0,0,6,68
srch6E5C02_naive_36_des_srch6E5C02_naive_36_funfol_template_sketch_0001_0001.pdb,1.8769999999999998,82,9.64,73,0,0,4,70
srch6E5C02_naive_36_des_srch6E5C02_naive_36_funfol_template_sketch_0001_0009.pdb,1.5090000000000001,95,3.48,97,0,0,4,70
srch6E5C02_naive_36_des_srch6E5C02_naive_36_funfol_template_sketch_0001_0005.pdb,1.7730000000000001,86,6.12,90,0,0,5,69
srch6E5C02_naive_36_des_srch6E5C02_naive_36_funfol_template_sketch_0001_0002.pdb,1.867,82,6.09,90,0,0,7,67
srch6E5C02_naive_106_des_srch6E5C02_naive_106_funfol_template_sketch_0001_0004.pdb,2.03,74,12.03,63,0,0,5,69
srch6E5C02_naive_106_des_srch6E5C02_naive_106_funfol_template_sketch_0001_0005.pdb,2.048,73,14.91,50,0,0,4,70
srch6E5C02_naive_106_des_srch6E5C02_naive_106_funfol_template_sketch_0001_0007.pdb,1.82,84,6.96,87,0,0,5,69
srch6E5C02_naive_106_des_srch6E5C02_naive_106_funfol_template_sketch_0001_0006.pdb,1.554,94,5.18,93,1,0,3,71
srch6E5C02_naive_106_des_srch6E5C02_naive_106_funfol_template_sketch_0001_0008.pdb,1.819,84,6.94,87,0,0,5,69
srch6E5C02_naive_106_des_srch6E5C02_naive_106_funfol_template_sketch_0001_0009.pdb,2.083,71,13.76,55,0,0,5,69
srch6E5C02_naive_106_des_srch6E5C02_naive_106_funfol_template_sketch_0001_0001.pdb,2.064,72,9.58,74,0,1,4,69
srch6E5C02_naive_106_des_srch6E5C02_naive_106_funfol_template_sketch_0001_0003.pdb,2.219,63,14.41,52,0,0,5,69
srch6E5C02_naive_106_des_srch6E5C02_naive_106_funfol_template_sketch_0001_0010.pdb,1.501,95,3.4,97,0,0,4,70
srch6E5C02_naive_106_des_srch6E5C02_naive_106_funfol_template_sketch_0001_0002.pdb,1.8530000000000002,83,7.59,84,0,0,5,69
srch6E5C02_naive_63_des_srch6E5C02_naive_63_funfol_template_sketch_0001_0001.pdb,1.8840000000000001,81,12.41,61,0,0,3,71
srch6E5C02_naive_63_des_srch6E5C02_naive_63_funfol_template_sketch_0001_0009.pdb,1.35,98,4.39,95,0,0,2,72
srch6E5C02_naive_63_des_srch6E5C02_naive_63_funfol_template_sketch_0001_0004.pdb,2.13,69,9.67,73,0,0,6,68
srch6E5C02_naive_63_des_srch6E5C02_naive_63_funfol_template_sketch_0001_0003.pdb,2.149,67,14.22,53,0,0,6,68
srch6E5C02_naive_63_des_srch6E5C02_naive_63_funfol_template_sketch_0001_0008.pdb,1.829,84,7.12,86,0,0,5,69
srch6E5C02_naive_63_des_srch6E5C02_naive_63_funfol_template_sketch_0001_0006.pdb,1.821,84,15.29,48,0,0,2,72
srch6E5C02_naive_63_des_srch6E5C02_naive_63_funfol_template_sketch_0001_0007.pdb,1.652,91,5.27,93,0,0,4,70
srch6E5C02_naive_63_des_srch6E5C02_naive_63_funfol_template_sketch_0001_0010.pdb,2.07,72,10.42,69,0,2,5,67
srch6E5C02_naive_63_des_srch6E5C02_naive_63_funfol_template_sketch_0001_0005.pdb,1.9240000000000002,80,7.11,86,0,1,6,67
srch6E5C02_naive_63_des_srch6E5C02_naive_63_funfol_template_sketch_0001_0002.pdb,1.835,84,6.15,90,1,0,4,70
srch6E5C02_naive_133_des_srch6E5C02_naive_133_funfol_template_sketch_0001_0008.pdb,1.9080000000000001,80,10.45,69,0,0,4,70
srch6E5C02_naive_133_des_srch6E5C02_naive_133_funfol_template_sketch_0001_0006.pdb,1.804,85,7.97,82,0,0,4,70
srch6E5C02_naive_133_des_srch6E5C02_naive_133_funfol_template_sketch_0001_0002.pdb,1.825,84,8.41,80,0,0,4,70
srch6E5C02_naive_133_des_srch6E5C02_naive_133_funfol_template_sketch_0001_0004.pdb,1.77,87,5.25,93,1,0,6,68
srch6E5C02_naive_133_des_srch6E5C02_naive_133_funfol_template_sketch_0001_0005.pdb,1.8769999999999998,82,5.03,94,0,0,6,68
srch6E5C02_naive_133_des_srch6E5C02_naive_133_funfol_template_sketch_0001_0001.pdb,1.212,99,4.32,96,0,0,1,73
srch6E5C02_naive_133_des_srch6E5C02_naive_133_funfol_template_sketch_0001_0010.pdb,1.771,87,6.09,90,0,0,5,69
srch6E5C02_naive_133_des_srch6E5C02_naive_133_funfol_template_sketch_0001_0009.pdb,1.986,76,9.31,75,0,0,4,70
srch6E5C02_naive_133_des_srch6E5C02_naive_133_funfol_template_sketch_0001_0003.pdb,1.692,89,5.33,93,1,0,3,71
srch6E5C02_naive_133_des_srch6E5C02_naive_133_funfol_template_sketch_0001_0007.pdb,1.7719999999999998,86,6.11,90,1,0,5,69
srch6E5C02_naive_58_des_srch6E5C02_naive_58_funfol_template_sketch_0001_0004.pdb,2.085,71,9.04,77,1,1,8,65
srch6E5C02_naive_58_des_srch6E5C02_naive_58_funfol_template_sketch_0001_0005.pdb,1.857,83,5.34,93,1,1,7,66
srch6E5C02_naive_58_des_srch6E5C02_naive_58_funfol_template_sketch_0001_0008.pdb,1.9269999999999998,79,8.04,82,0,2,4,68
srch6E5C02_naive_58_des_srch6E5C02_naive_58_funfol_template_sketch_0001_0009.pdb,2.161,67,13.12,57,0,2,5,67
srch6E5C02_naive_58_des_srch6E5C02_naive_58_funfol_template_sketch_0001_0006.pdb,2.073,72,8.76,78,0,2,7,65
srch6E5C02_naive_58_des_srch6E5C02_naive_58_funfol_template_sketch_0001_0003.pdb,1.946,78,6.82,88,1,2,6,66
srch6E5C02_naive_58_des_srch6E5C02_naive_58_funfol_template_sketch_0001_0001.pdb,2.08,71,8.94,77,0,2,7,65
srch6E5C02_naive_58_des_srch6E5C02_naive_58_funfol_template_sketch_0001_0002.pdb,2.07,72,8.08,81,0,3,7,64
srch6E5C02_naive_58_des_srch6E5C02_naive_58_funfol_template_sketch_0001_0007.pdb,1.9409999999999998,79,7.44,84,2,1,6,67
srch6E5C02_naive_58_des_srch6E5C02_naive_58_funfol_template_sketch_0001_0010.pdb,2.1790000000000003,66,11.54,65,1,2,7,65
srch6E5C02_naive_178_des_srch6E5C02_naive_178_funfol_template_sketch_0001_0003.pdb,1.899,81,7.46,84,0,0,6,68
srch6E5C02_naive_178_des_srch6E5C02_naive_178_funfol_template_sketch_0001_0009.pdb,2.0580000000000003,73,10.11,71,0,0,7,67
srch6E5C02_naive_178_des_srch6E5C02_naive_178_funfol_template_sketch_0001_0006.pdb,2.023,75,8.36,80,1,1,7,66
srch6E5C02_naive_178_des_srch6E5C02_naive_178_funfol_template_sketch_0001_0008.pdb,2.025,74,7.16,86,0,0,10,64
srch6E5C02_naive_178_des_srch6E5C02_naive_178_funfol_template_sketch_0001_0007.pdb,1.96,78,7.81,82,0,0,7,67
srch6E5C02_naive_178_des_srch6E5C02_naive_178_funfol_template_sketch_0001_0001.pdb,2.293,59,13.62,55,0,0,7,67
srch6E5C02_naive_178_des_srch6E5C02_naive_178_funfol_template_sketch_0001_0004.pdb,1.4980000000000002,95,3.37,97,0,0,4,70
srch6E5C02_naive_178_des_srch6E5C02_naive_178_funfol_template_sketch_0001_0005.pdb,1.95,78,6.89,87,0,1,7,66
srch6E5C02_naive_178_des_srch6E5C02_naive_178_funfol_template_sketch_0001_0002.pdb,1.744,88,6.79,88,0,0,4,70
srch6E5C02_naive_178_des_srch6E5C02_naive_178_funfol_template_sketch_0001_0010.pdb,1.942,79,7.46,84,0,0,7,67
srch6E5C02_naive_150_des_srch6E5C02_naive_150_funfol_template_sketch_0001_0008.pdb,1.972,77,12.31,61,0,0,4,70
srch6E5C02_naive_150_des_srch6E5C02_naive_150_funfol_template_sketch_0001_0004.pdb,2.165,66,12.09,62,1,0,8,66
srch6E5C02_naive_150_des_srch6E5C02_naive_150_funfol_template_sketch_0001_0006.pdb,2.207,64,13.45,56,1,0,8,66
srch6E5C02_naive_150_des_srch6E5C02_naive_150_funfol_template_sketch_0001_0002.pdb,1.9869999999999999,76,9.41,74,0,0,6,68
srch6E5C02_naive_150_des_srch6E5C02_naive_150_funfol_template_sketch_0001_0005.pdb,2.366,55,17.2,41,0,1,9,64
srch6E5C02_naive_150_des_srch6E5C02_naive_150_funfol_template_sketch_0001_0003.pdb,2.124,69,15.25,48,0,2,3,69
srch6E5C02_naive_150_des_srch6E5C02_naive_150_funfol_template_sketch_0001_0010.pdb,1.85,83,11.37,65,0,0,3,71
srch6E5C02_naive_150_des_srch6E5C02_naive_150_funfol_template_sketch_0001_0001.pdb,2.14,68,9.69,73,1,0,10,64
srch6E5C02_naive_150_des_srch6E5C02_naive_150_funfol_template_sketch_0001_0009.pdb,2.144,68,12.57,60,1,0,7,67
srch6E5C02_naive_150_des_srch6E5C02_naive_150_funfol_template_sketch_0001_0007.pdb,2.219,63,12.76,60,0,1,8,65
