description,MolProbityScore,Mol_pct_rank,clashscore,pct_rank,cbeta>0.25,ramaOutlier,ramaAllowed,ramaFavored
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_72_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_72_funfol_template_sketch_0001_0002.pdb,1.1159999999999999,100,0.69,99,0,0,5,81
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_72_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_72_funfol_template_sketch_0001_0010.pdb,1.695,89,4.8,94,0,0,6,80
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_72_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_72_funfol_template_sketch_0001_0007.pdb,1.5290000000000001,94,3.46,97,0,0,5,81
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_72_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_72_funfol_template_sketch_0001_0001.pdb,1.3630000000000002,98,2.02,99,0,0,5,81
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_72_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_72_funfol_template_sketch_0001_0004.pdb,1.385,97,2.74,98,0,0,4,82
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_72_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_72_funfol_template_sketch_0001_0009.pdb,1.6909999999999998,89,4.75,94,0,0,6,80
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_72_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_72_funfol_template_sketch_0001_0006.pdb,1.321,98,1.41,99,0,0,6,80
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_72_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_72_funfol_template_sketch_0001_0008.pdb,1.703,89,4.91,94,0,0,6,80
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_72_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_72_funfol_template_sketch_0001_0005.pdb,1.787,86,5.49,92,0,0,7,79
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_8_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_8_funfol_template_sketch_0001_0006.pdb,1.683,90,4.64,95,0,1,5,80
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_8_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_8_funfol_template_sketch_0001_0010.pdb,1.3619999999999999,98,2.01,99,0,0,5,81
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_8_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_8_funfol_template_sketch_0001_0003.pdb,1.57,93,3.32,97,0,1,5,80
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_8_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_8_funfol_template_sketch_0001_0004.pdb,1.09,100,1.34,99,0,1,2,83
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_8_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_8_funfol_template_sketch_0001_0002.pdb,1.295,98,2.03,99,0,1,3,82
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_8_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_8_funfol_template_sketch_0001_0007.pdb,1.291,98,2.0,99,0,0,4,82
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_8_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_8_funfol_template_sketch_0001_0005.pdb,1.445,96,3.31,97,0,1,3,82
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_8_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_8_funfol_template_sketch_0001_0001.pdb,1.189,99,1.36,99,0,1,3,82
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_8_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_8_funfol_template_sketch_0001_0009.pdb,1.251,99,1.32,99,0,1,4,81
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_8_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_8_funfol_template_sketch_0001_0008.pdb,1.376,97,2.66,98,0,0,4,82
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_68_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_68_funfol_template_sketch_0001_0007.pdb,0.946,100,0.67,99,0,0,3,83
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_68_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_68_funfol_template_sketch_0001_0004.pdb,1.1840000000000002,99,1.33,99,0,0,4,82
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_68_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_68_funfol_template_sketch_0001_0002.pdb,1.564,93,4.69,95,0,0,4,82
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_68_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_68_funfol_template_sketch_0001_0006.pdb,1.281,99,2.67,98,0,0,3,83
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_68_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_68_funfol_template_sketch_0001_0003.pdb,0.7909999999999999,100,0.68,99,0,0,2,84
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_68_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_68_funfol_template_sketch_0001_0005.pdb,1.195,99,2.0,99,0,0,3,83
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_68_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_68_funfol_template_sketch_0001_0008.pdb,1.659,91,6.11,90,0,0,4,82
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_68_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_68_funfol_template_sketch_0001_0001.pdb,0.943,100,0.66,99,0,0,3,83
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_68_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_68_funfol_template_sketch_0001_0010.pdb,0.728,100,0.0,100,0,0,3,83
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_68_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_68_funfol_template_sketch_0001_0009.pdb,1.198,99,2.02,99,0,0,3,83
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_36_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_36_funfol_template_sketch_0001_0009.pdb,1.421,97,4.1,96,0,0,3,83
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_36_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_36_funfol_template_sketch_0001_0005.pdb,1.569,93,4.76,94,0,0,4,82
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_36_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_36_funfol_template_sketch_0001_0002.pdb,1.6030000000000002,92,6.82,88,0,0,3,83
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_36_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_36_funfol_template_sketch_0001_0007.pdb,1.203,99,3.42,97,0,0,2,84
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_36_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_36_funfol_template_sketch_0001_0003.pdb,1.2670000000000001,99,3.36,97,0,0,2,84
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_36_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_36_funfol_template_sketch_0001_0001.pdb,1.453,96,2.73,98,0,0,5,81
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_36_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_36_funfol_template_sketch_0001_0006.pdb,1.472,96,4.74,94,0,0,3,83
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_36_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_36_funfol_template_sketch_0001_0004.pdb,1.126,99,2.69,98,0,0,2,84
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_36_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_36_funfol_template_sketch_0001_0010.pdb,1.354,98,3.35,97,0,0,3,83
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_36_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_36_funfol_template_sketch_0001_0008.pdb,1.304,98,2.09,99,0,0,4,82
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_63_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_63_funfol_template_sketch_0001_0005.pdb,1.361,98,3.43,97,0,0,3,83
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_63_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_63_funfol_template_sketch_0001_0001.pdb,1.202,99,2.05,99,0,0,3,83
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_63_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_63_funfol_template_sketch_0001_0007.pdb,1.195,99,2.0,99,0,0,3,83
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_63_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_63_funfol_template_sketch_0001_0009.pdb,1.3530000000000002,98,3.34,97,0,0,3,83
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_63_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_63_funfol_template_sketch_0001_0010.pdb,0.9490000000000001,100,0.68,99,0,0,3,83
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_63_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_63_funfol_template_sketch_0001_0004.pdb,1.048,100,2.07,99,0,0,2,84
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_63_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_63_funfol_template_sketch_0001_0008.pdb,1.358,98,3.39,97,0,0,3,83
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_63_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_63_funfol_template_sketch_0001_0006.pdb,1.375,97,2.65,98,0,0,4,82
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_63_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_63_funfol_template_sketch_0001_0002.pdb,1.45,96,3.36,97,0,0,4,82
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_63_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_63_funfol_template_sketch_0001_0003.pdb,0.9490000000000001,100,0.68,99,0,0,3,83
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_58_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_58_funfol_template_sketch_0001_0007.pdb,2.193,65,7.39,85,2,2,19,65
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_58_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_58_funfol_template_sketch_0001_0008.pdb,2.0869999999999997,71,5.19,93,2,4,19,63
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_58_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_58_funfol_template_sketch_0001_0010.pdb,2.145,68,6.49,89,0,5,16,65
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_58_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_58_funfol_template_sketch_0001_0009.pdb,2.101,70,5.22,93,3,4,20,62
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_58_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_58_funfol_template_sketch_0001_0002.pdb,2.198,65,7.49,84,3,6,15,65
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_58_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_58_funfol_template_sketch_0001_0003.pdb,2.208,64,7.95,82,3,3,17,66
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_58_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_58_funfol_template_sketch_0001_0005.pdb,2.325,57,10.12,71,2,7,15,64
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_58_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_58_funfol_template_sketch_0001_0006.pdb,2.145,68,6.49,89,1,4,17,65
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_58_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_58_funfol_template_sketch_0001_0004.pdb,2.404,53,13.19,57,1,5,15,66
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_58_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_58_funfol_template_sketch_0001_0001.pdb,2.353,56,9.48,74,2,6,21,59
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_44_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_44_funfol_template_sketch_0001_0001.pdb,1.585,93,3.48,97,0,0,6,80
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_44_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_44_funfol_template_sketch_0001_0010.pdb,1.591,93,4.16,96,0,0,5,81
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_44_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_44_funfol_template_sketch_0001_0002.pdb,1.829,84,6.16,90,0,0,7,79
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_44_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_44_funfol_template_sketch_0001_0003.pdb,1.639,91,4.78,94,0,0,5,81
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_44_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_44_funfol_template_sketch_0001_0004.pdb,1.454,96,2.74,98,0,0,5,81
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_44_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_44_funfol_template_sketch_0001_0009.pdb,1.5090000000000001,95,2.75,98,0,0,6,80
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_44_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_44_funfol_template_sketch_0001_0008.pdb,1.4580000000000002,96,3.44,97,0,0,4,82
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_44_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_44_funfol_template_sketch_0001_0005.pdb,1.37,98,2.07,99,0,0,5,81
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_44_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_44_funfol_template_sketch_0001_0007.pdb,1.459,96,2.78,98,0,0,5,81
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_44_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_44_funfol_template_sketch_0001_0006.pdb,1.589,93,3.52,97,0,0,6,80
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_26_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_26_funfol_template_sketch_0001_0008.pdb,1.4140000000000001,97,2.0,99,0,0,6,80
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_26_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_26_funfol_template_sketch_0001_0004.pdb,1.758,87,4.13,96,0,0,9,77
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_26_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_26_funfol_template_sketch_0001_0003.pdb,1.6869999999999998,90,4.69,95,0,0,6,80
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_26_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_26_funfol_template_sketch_0001_0001.pdb,1.581,93,4.04,96,0,0,5,81
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_26_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_26_funfol_template_sketch_0001_0005.pdb,1.423,97,2.06,99,0,0,6,80
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_26_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_26_funfol_template_sketch_0001_0007.pdb,1.173,99,0.7,99,0,0,6,80
srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_26_des_srch1QYS02_natlik_absuperfamily70250_corrections3XYZ_mid_l13_lmaster_26_funfol_template_sketch_0001_0010.pdb,1.416,97,2.01,99,0,0,6,80
