description,MolProbityScore,Mol_pct_rank,clashscore,pct_rank,cbeta>0.25,ramaOutlier,ramaAllowed,ramaFavored
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_149_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_149_funfol_template_sketch_0001_0001.pdb,1.919,80,8.05,82,0,1,6,82
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_114_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_114_funfol_template_sketch_0001_0001.pdb,1.192,99,0.64,99,0,0,7,82
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_114_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_114_funfol_template_sketch_0001_0004.pdb,1.69,89,3.84,96,0,0,8,81
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_114_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_114_funfol_template_sketch_0001_0002.pdb,1.55,94,3.8,96,0,0,5,84
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_114_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_114_funfol_template_sketch_0001_0005.pdb,1.429,97,3.25,97,0,0,4,85
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_114_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_114_funfol_template_sketch_0001_0003.pdb,1.4909999999999999,95,3.18,97,0,0,5,84
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_24_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_24_funfol_template_sketch_0001_0002.pdb,1.4880000000000002,95,3.15,97,0,1,4,84
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_24_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_24_funfol_template_sketch_0001_0005.pdb,1.5590000000000002,94,3.9,96,0,0,5,84
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_24_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_24_funfol_template_sketch_0001_0001.pdb,1.605,92,3.81,96,0,0,6,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_24_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_24_funfol_template_sketch_0001_0004.pdb,1.706,89,4.49,95,0,0,7,82
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_24_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_24_funfol_template_sketch_0001_0003.pdb,1.5630000000000002,93,2.59,98,0,0,8,81
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_34_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_34_funfol_template_sketch_0001_0002.pdb,1.796,85,5.78,91,0,0,7,82
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_34_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_34_funfol_template_sketch_0001_0001.pdb,1.429,97,3.25,97,0,0,4,85
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_34_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_34_funfol_template_sketch_0001_0003.pdb,1.857,83,7.69,83,0,0,6,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_34_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_34_funfol_template_sketch_0001_0004.pdb,1.4869999999999999,95,5.12,93,0,1,2,86
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_34_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_34_funfol_template_sketch_0001_0005.pdb,1.6119999999999999,92,4.55,95,0,0,5,84
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_72_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_72_funfol_template_sketch_0001_0003.pdb,1.548,94,3.2,97,0,0,6,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_72_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_72_funfol_template_sketch_0001_0004.pdb,1.43,97,3.26,97,0,0,4,85
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_72_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_72_funfol_template_sketch_0001_0001.pdb,1.547,94,3.19,97,0,0,6,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_72_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_72_funfol_template_sketch_0001_0005.pdb,1.2590000000000001,99,2.58,98,0,0,3,86
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_72_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_72_funfol_template_sketch_0001_0002.pdb,1.599,92,3.74,96,0,0,6,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_123_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_123_funfol_template_sketch_0001_0002.pdb,1.5219999999999998,95,2.56,98,0,1,6,82
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_123_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_123_funfol_template_sketch_0001_0001.pdb,1.6969999999999998,89,3.92,96,0,1,7,81
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_123_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_123_funfol_template_sketch_0001_0004.pdb,1.7530000000000001,87,3.85,96,0,1,9,79
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_123_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_123_funfol_template_sketch_0001_0005.pdb,1.499,95,3.26,97,0,1,4,84
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_123_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_123_funfol_template_sketch_0001_0003.pdb,1.614,92,3.91,96,0,1,5,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_108_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_108_funfol_template_sketch_0001_0001.pdb,1.903,81,5.49,92,0,3,8,78
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_108_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_108_funfol_template_sketch_0001_0002.pdb,1.92,80,5.84,91,0,2,7,80
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_108_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_108_funfol_template_sketch_0001_0003.pdb,2.008,75,8.44,80,0,1,8,80
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_108_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_108_funfol_template_sketch_0001_0004.pdb,2.073,72,8.68,78,0,2,9,78
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_108_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_108_funfol_template_sketch_0001_0005.pdb,1.808,85,4.52,95,0,1,9,79
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_158_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_158_funfol_template_sketch_0001_0001.pdb,1.48,96,2.58,98,0,1,5,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_158_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_158_funfol_template_sketch_0001_0002.pdb,1.714,89,6.05,90,1,1,4,84
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_158_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_158_funfol_template_sketch_0001_0003.pdb,1.56,94,2.56,98,1,1,7,81
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_158_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_158_funfol_template_sketch_0001_0004.pdb,1.6130000000000002,92,3.9,96,0,0,6,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_158_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_158_funfol_template_sketch_0001_0005.pdb,1.713,89,5.2,93,0,0,6,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_8_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_8_funfol_template_sketch_0001_0002.pdb,1.5490000000000002,94,3.21,97,0,1,5,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_8_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_8_funfol_template_sketch_0001_0004.pdb,1.334,98,1.89,99,1,0,5,84
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_8_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_8_funfol_template_sketch_0001_0001.pdb,1.5490000000000002,94,3.21,97,0,3,3,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_8_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_8_funfol_template_sketch_0001_0003.pdb,1.495,95,3.22,97,1,1,4,84
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_8_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_8_funfol_template_sketch_0001_0005.pdb,1.5719999999999998,93,6.47,89,1,0,3,86
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_68_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_68_funfol_template_sketch_0001_0004.pdb,0.929,100,0.65,99,0,1,2,86
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_68_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_68_funfol_template_sketch_0001_0002.pdb,1.2329999999999999,99,1.28,99,0,1,4,84
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_68_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_68_funfol_template_sketch_0001_0005.pdb,1.675,90,4.66,95,0,0,6,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_68_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_68_funfol_template_sketch_0001_0003.pdb,1.167,99,1.3,99,0,0,4,85
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_68_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_68_funfol_template_sketch_0001_0001.pdb,1.485,95,2.63,98,0,0,6,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_121_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_121_funfol_template_sketch_0001_0005.pdb,1.4369999999999998,96,1.92,99,0,0,7,82
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_121_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_121_funfol_template_sketch_0001_0003.pdb,1.484,95,2.62,98,0,0,6,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_121_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_121_funfol_template_sketch_0001_0004.pdb,1.5519999999999998,94,2.5,99,0,0,8,81
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_121_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_121_funfol_template_sketch_0001_0002.pdb,1.599,92,3.27,97,0,0,7,82
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_121_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_121_funfol_template_sketch_0001_0001.pdb,1.483,95,3.83,96,0,0,4,85
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_36_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_36_funfol_template_sketch_0001_0005.pdb,1.375,97,5.86,91,1,0,2,87
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_36_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_36_funfol_template_sketch_0001_0004.pdb,1.749,87,5.74,92,0,0,6,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_36_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_36_funfol_template_sketch_0001_0003.pdb,1.425,97,2.58,98,0,2,3,84
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_36_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_36_funfol_template_sketch_0001_0001.pdb,1.9040000000000001,80,7.0,87,1,2,6,81
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_36_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_36_funfol_template_sketch_0001_0002.pdb,1.795,85,5.77,91,0,0,7,82
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_106_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_106_funfol_template_sketch_0001_0005.pdb,1.479,96,3.78,96,0,0,4,85
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_106_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_106_funfol_template_sketch_0001_0004.pdb,1.261,99,2.6,98,0,0,3,86
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_106_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_106_funfol_template_sketch_0001_0003.pdb,1.7919999999999998,86,5.71,92,0,1,6,82
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_106_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_106_funfol_template_sketch_0001_0001.pdb,1.584,93,5.13,93,0,0,4,85
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_106_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_106_funfol_template_sketch_0001_0002.pdb,1.608,92,4.5,95,0,0,5,84
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_63_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_63_funfol_template_sketch_0001_0004.pdb,1.7269999999999999,88,6.28,90,0,0,5,84
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_63_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_63_funfol_template_sketch_0001_0001.pdb,1.8230000000000002,84,5.11,93,0,1,8,80
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_63_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_63_funfol_template_sketch_0001_0005.pdb,1.6030000000000002,92,4.44,95,0,0,5,84
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_63_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_63_funfol_template_sketch_0001_0003.pdb,1.585,93,5.14,93,0,0,4,85
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_63_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_63_funfol_template_sketch_0001_0002.pdb,1.48,96,2.58,98,0,0,6,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_133_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_133_funfol_template_sketch_0001_0004.pdb,1.79,86,5.69,92,1,1,6,82
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_133_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_133_funfol_template_sketch_0001_0001.pdb,1.706,89,3.84,96,0,1,6,82
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_133_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_133_funfol_template_sketch_0001_0003.pdb,1.564,93,3.96,96,0,1,4,84
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_133_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_133_funfol_template_sketch_0001_0002.pdb,1.777,86,7.18,86,0,0,5,84
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_133_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_133_funfol_template_sketch_0001_0005.pdb,1.6119999999999999,92,3.89,96,0,0,6,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_58_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_58_funfol_template_sketch_0001_0003.pdb,1.956,78,8.03,82,1,0,8,81
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_58_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_58_funfol_template_sketch_0001_0004.pdb,1.8130000000000002,85,6.05,90,1,0,7,82
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_58_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_58_funfol_template_sketch_0001_0002.pdb,1.7169999999999999,88,5.26,93,0,1,5,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_58_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_58_funfol_template_sketch_0001_0001.pdb,1.671,90,5.38,93,1,0,5,84
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_58_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_58_funfol_template_sketch_0001_0005.pdb,1.607,92,4.49,95,1,1,4,84
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_178_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_178_funfol_template_sketch_0001_0003.pdb,1.725,88,3.86,96,0,0,9,80
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_178_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_178_funfol_template_sketch_0001_0004.pdb,1.66,90,4.47,95,0,0,6,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_178_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_178_funfol_template_sketch_0001_0002.pdb,1.6,92,3.75,96,0,1,5,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_178_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_178_funfol_template_sketch_0001_0005.pdb,1.7919999999999998,86,5.71,92,0,1,6,82
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_178_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_178_funfol_template_sketch_0001_0001.pdb,1.666,90,3.23,97,0,1,8,80
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_150_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_150_funfol_template_sketch_0001_0004.pdb,1.6640000000000001,90,4.52,95,0,2,4,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_150_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_150_funfol_template_sketch_0001_0005.pdb,1.788,86,5.08,93,0,0,8,81
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_150_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_150_funfol_template_sketch_0001_0002.pdb,1.77,87,4.4,95,0,2,7,80
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_150_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_150_funfol_template_sketch_0001_0001.pdb,1.89,81,5.69,92,0,2,8,79
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_150_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_150_funfol_template_sketch_0001_0003.pdb,1.705,89,4.47,95,0,1,6,82
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_44_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_44_funfol_template_sketch_0001_0003.pdb,1.837,84,8.42,80,1,0,5,84
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_44_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_44_funfol_template_sketch_0001_0004.pdb,1.431,97,3.27,97,0,0,4,85
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_44_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_44_funfol_template_sketch_0001_0002.pdb,1.4509999999999998,96,4.62,95,0,0,3,86
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_44_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_44_funfol_template_sketch_0001_0005.pdb,1.598,92,3.26,97,1,1,6,82
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_44_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_44_funfol_template_sketch_0001_0001.pdb,1.426,97,2.59,98,0,0,5,84
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_198_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_198_funfol_template_sketch_0001_0004.pdb,1.6159999999999999,92,7.29,85,0,0,3,86
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_198_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_198_funfol_template_sketch_0001_0001.pdb,1.641,91,3.31,97,0,1,7,81
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_198_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_198_funfol_template_sketch_0001_0005.pdb,1.879,82,5.97,91,0,1,8,80
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_198_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_198_funfol_template_sketch_0001_0002.pdb,1.788,86,5.65,92,1,0,7,82
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_198_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_198_funfol_template_sketch_0001_0003.pdb,1.798,85,5.81,91,0,0,7,82
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_173_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_173_funfol_template_sketch_0001_0003.pdb,1.591,93,3.19,97,1,0,7,82
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_173_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_173_funfol_template_sketch_0001_0004.pdb,1.382,97,3.78,96,0,0,3,86
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_173_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_173_funfol_template_sketch_0001_0001.pdb,1.158,99,3.12,98,0,0,2,87
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_173_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_173_funfol_template_sketch_0001_0002.pdb,1.28,99,5.25,93,0,0,0,89
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_173_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_173_funfol_template_sketch_0001_0005.pdb,1.6969999999999998,89,6.98,87,0,0,4,85
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_187_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_187_funfol_template_sketch_0001_0005.pdb,1.801,85,6.62,89,0,0,6,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_187_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_187_funfol_template_sketch_0001_0001.pdb,1.425,97,2.58,98,0,0,5,84
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_187_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_187_funfol_template_sketch_0001_0002.pdb,1.423,97,2.56,98,0,1,4,84
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_187_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_187_funfol_template_sketch_0001_0003.pdb,1.651,91,3.82,96,0,1,6,82
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_187_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_187_funfol_template_sketch_0001_0004.pdb,1.8019999999999998,85,5.87,91,0,0,7,82
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_26_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_26_funfol_template_sketch_0001_0004.pdb,1.704,89,5.06,94,0,1,5,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_26_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_26_funfol_template_sketch_0001_0001.pdb,1.705,89,5.08,93,0,1,5,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_26_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_26_funfol_template_sketch_0001_0003.pdb,1.253,99,2.53,98,0,0,3,86
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_26_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_26_funfol_template_sketch_0001_0005.pdb,1.6880000000000002,90,5.64,92,0,0,5,84
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_26_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_26_funfol_template_sketch_0001_0002.pdb,1.4340000000000002,96,4.4,95,0,0,3,86
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_99_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_99_funfol_template_sketch_0001_0004.pdb,1.389,97,3.86,96,0,0,3,86
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_99_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_99_funfol_template_sketch_0001_0001.pdb,1.6580000000000001,91,4.45,95,0,0,6,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_99_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_99_funfol_template_sketch_0001_0002.pdb,1.7009999999999998,89,5.02,94,0,1,5,83
srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_99_des_srch2N75_natlik_db_rmlike70120_corrections2XZ_mid_99_funfol_template_sketch_0001_0003.pdb,1.483,95,2.61,98,0,1,5,83
