description,MolProbityScore,Mol_pct_rank,clashscore,pct_rank,cbeta>0.25,ramaOutlier,ramaAllowed,ramaFavored
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_56_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_56_funfol_template_sketch_0001_0004.pdb,2.358,55,14.9,50,0,3,9,62
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_56_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_56_funfol_template_sketch_0001_0002.pdb,2.175,66,9.36,75,0,4,8,62
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_56_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_56_funfol_template_sketch_0001_0006.pdb,2.305,58,12.35,61,0,3,10,61
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_56_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_56_funfol_template_sketch_0001_0007.pdb,2.309,58,13.19,57,1,2,10,62
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_56_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_56_funfol_template_sketch_0001_0010.pdb,2.259,61,10.46,69,0,4,10,60
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_56_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_56_funfol_template_sketch_0001_0008.pdb,2.227,63,10.13,71,0,3,10,61
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_56_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_56_funfol_template_sketch_0001_0001.pdb,2.31,58,11.91,63,0,3,11,60
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_56_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_56_funfol_template_sketch_0001_0003.pdb,2.225,63,10.07,71,0,3,10,61
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_56_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_56_funfol_template_sketch_0001_0009.pdb,2.295,59,12.05,62,0,2,11,61
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_56_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_56_funfol_template_sketch_0001_0005.pdb,2.344,56,13.63,55,0,2,11,61
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_149_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_149_funfol_template_sketch_0001_0002.pdb,2.13,69,7.46,84,0,4,10,60
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_149_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_149_funfol_template_sketch_0001_0009.pdb,2.112,69,8.42,80,0,3,8,63
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_149_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_149_funfol_template_sketch_0001_0007.pdb,2.181,66,8.99,77,0,1,12,61
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_149_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_149_funfol_template_sketch_0001_0005.pdb,2.184,65,9.05,77,0,2,11,61
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_149_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_149_funfol_template_sketch_0001_0010.pdb,2.188,65,9.66,73,0,2,10,62
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_149_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_149_funfol_template_sketch_0001_0004.pdb,2.0669999999999997,72,6.64,88,0,3,10,61
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_149_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_149_funfol_template_sketch_0001_0008.pdb,2.215,63,9.33,75,1,4,10,60
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_149_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_149_funfol_template_sketch_0001_0003.pdb,2.135,68,7.56,84,1,2,12,60
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_149_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_149_funfol_template_sketch_0001_0001.pdb,2.221,63,9.05,77,1,3,12,59
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_149_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_149_funfol_template_sketch_0001_0006.pdb,2.0469999999999997,73,5.67,92,0,2,13,59
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_114_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_114_funfol_template_sketch_0001_0009.pdb,0.87,100,0.0,100,0,0,4,70
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_114_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_114_funfol_template_sketch_0001_0010.pdb,1.038,100,0.84,99,0,0,3,71
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_114_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_114_funfol_template_sketch_0001_0004.pdb,1.474,96,2.53,98,0,0,5,69
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_114_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_114_funfol_template_sketch_0001_0007.pdb,1.5530000000000002,94,3.25,97,0,0,5,69
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_114_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_114_funfol_template_sketch_0001_0001.pdb,1.357,98,1.68,99,0,0,5,69
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_114_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_114_funfol_template_sketch_0001_0008.pdb,1.406,97,2.52,98,0,0,4,70
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_114_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_114_funfol_template_sketch_0001_0002.pdb,1.038,100,0.84,99,0,0,3,71
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_114_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_114_funfol_template_sketch_0001_0006.pdb,1.5630000000000002,93,3.35,97,0,0,5,69
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_114_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_114_funfol_template_sketch_0001_0003.pdb,1.4969999999999999,95,3.36,97,0,0,4,70
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_114_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_114_funfol_template_sketch_0001_0005.pdb,1.396,97,2.44,99,0,0,4,70
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_24_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_24_funfol_template_sketch_0001_0008.pdb,1.254,99,0.86,99,0,0,6,68
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_24_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_24_funfol_template_sketch_0001_0002.pdb,1.561,94,3.33,97,0,0,5,69
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_24_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_24_funfol_template_sketch_0001_0010.pdb,1.69,90,4.18,96,0,0,6,68
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_24_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_24_funfol_template_sketch_0001_0007.pdb,1.6159999999999999,92,3.35,97,0,0,6,68
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_24_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_24_funfol_template_sketch_0001_0003.pdb,1.4140000000000001,97,1.71,99,0,0,6,68
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_24_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_24_funfol_template_sketch_0001_0001.pdb,1.6380000000000001,91,2.52,98,0,0,9,65
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_24_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_24_funfol_template_sketch_0001_0005.pdb,1.702,89,3.41,97,0,0,8,66
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_24_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_24_funfol_template_sketch_0001_0009.pdb,1.195,99,0.83,99,0,0,5,69
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_24_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_24_funfol_template_sketch_0001_0004.pdb,1.641,91,5.11,93,0,0,4,70
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_24_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_24_funfol_template_sketch_0001_0006.pdb,1.4080000000000001,97,1.67,99,0,0,6,68
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_34_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_34_funfol_template_sketch_0001_0004.pdb,2.048,73,7.61,83,0,0,10,64
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_34_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_34_funfol_template_sketch_0001_0005.pdb,1.929,79,5.96,91,0,0,9,65
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_34_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_34_funfol_template_sketch_0001_0009.pdb,1.839,84,4.27,96,0,0,10,64
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_34_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_34_funfol_template_sketch_0001_0003.pdb,1.864,82,6.03,90,0,0,7,67
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_34_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_34_funfol_template_sketch_0001_0002.pdb,1.857,83,4.18,96,0,1,10,63
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_34_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_34_funfol_template_sketch_0001_0007.pdb,1.954,78,6.97,87,0,0,8,66
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_34_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_34_funfol_template_sketch_0001_0008.pdb,1.671,90,2.55,98,0,0,10,64
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_34_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_34_funfol_template_sketch_0001_0006.pdb,1.994,76,6.14,90,0,1,10,63
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_34_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_34_funfol_template_sketch_0001_0001.pdb,1.865,82,5.0,94,0,0,9,65
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_34_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_34_funfol_template_sketch_0001_0010.pdb,1.844,83,4.34,96,0,0,10,64
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_72_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_72_funfol_template_sketch_0001_0003.pdb,2.001,76,4.35,95,0,3,15,56
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_72_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_72_funfol_template_sketch_0001_0004.pdb,2.039,74,4.33,96,0,3,18,53
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_72_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_72_funfol_template_sketch_0001_0006.pdb,2.01,75,5.12,93,0,3,12,59
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_72_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_72_funfol_template_sketch_0001_0009.pdb,2.021,75,5.27,93,1,0,15,59
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_72_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_72_funfol_template_sketch_0001_0010.pdb,2.217,63,9.39,74,0,2,12,60
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_72_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_72_funfol_template_sketch_0001_0001.pdb,1.8730000000000002,82,3.43,97,0,2,13,59
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_72_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_72_funfol_template_sketch_0001_0007.pdb,2.238,62,7.75,83,0,2,18,54
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_72_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_72_funfol_template_sketch_0001_0008.pdb,2.059,73,5.13,93,0,3,15,56
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_72_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_72_funfol_template_sketch_0001_0005.pdb,2.2969999999999997,59,9.73,73,0,1,17,56
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_72_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_72_funfol_template_sketch_0001_0002.pdb,1.989,76,5.36,93,0,2,11,61
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_123_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_123_funfol_template_sketch_0001_0004.pdb,1.52,95,2.47,99,0,1,5,68
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_123_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_123_funfol_template_sketch_0001_0008.pdb,1.499,95,3.38,97,0,0,4,70
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_123_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_123_funfol_template_sketch_0001_0010.pdb,1.325,98,2.61,98,0,0,3,71
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_123_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_123_funfol_template_sketch_0001_0009.pdb,1.357,98,1.68,99,0,0,5,69
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_123_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_123_funfol_template_sketch_0001_0005.pdb,1.626,92,3.46,97,0,0,6,68
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_123_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_123_funfol_template_sketch_0001_0002.pdb,1.254,99,0.86,99,0,0,6,68
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_123_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_123_funfol_template_sketch_0001_0001.pdb,1.569,93,4.16,96,0,1,3,70
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_123_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_123_funfol_template_sketch_0001_0006.pdb,1.807,85,5.15,93,0,0,7,67
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_123_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_123_funfol_template_sketch_0001_0003.pdb,1.2009999999999998,99,0.86,99,0,0,5,69
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_123_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_123_funfol_template_sketch_0001_0007.pdb,1.526,94,2.52,98,0,0,6,68
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_108_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_108_funfol_template_sketch_0001_0010.pdb,2.181,66,7.18,86,0,7,11,56
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_108_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_108_funfol_template_sketch_0001_0001.pdb,2.063,72,4.48,95,0,7,15,52
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_108_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_108_funfol_template_sketch_0001_0003.pdb,2.327,57,9.49,74,0,6,15,53
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_108_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_108_funfol_template_sketch_0001_0004.pdb,2.11,70,5.29,93,1,7,14,53
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_108_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_108_funfol_template_sketch_0001_0005.pdb,2.269,61,7.65,83,0,7,16,51
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_108_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_108_funfol_template_sketch_0001_0006.pdb,2.154,67,6.94,87,0,8,9,57
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_108_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_108_funfol_template_sketch_0001_0002.pdb,2.305,58,9.57,74,0,5,14,55
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_108_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_108_funfol_template_sketch_0001_0009.pdb,2.3209999999999997,57,8.29,80,0,5,20,49
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_108_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_108_funfol_template_sketch_0001_0008.pdb,2.287,60,8.82,78,0,7,13,54
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_108_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_108_funfol_template_sketch_0001_0007.pdb,2.0909999999999997,71,5.2,93,0,6,14,54
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_158_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_158_funfol_template_sketch_0001_0002.pdb,1.9609999999999999,78,6.02,90,0,0,10,64
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_158_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_158_funfol_template_sketch_0001_0009.pdb,2.029,74,5.99,90,0,0,13,61
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_158_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_158_funfol_template_sketch_0001_0001.pdb,1.608,92,1.73,99,0,0,12,62
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_158_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_158_funfol_template_sketch_0001_0003.pdb,1.905,80,4.22,96,0,2,11,61
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_158_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_158_funfol_template_sketch_0001_0005.pdb,2.201,64,7.86,82,0,0,17,57
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_158_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_158_funfol_template_sketch_0001_0004.pdb,1.6030000000000002,92,1.7,99,0,1,11,62
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_158_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_158_funfol_template_sketch_0001_0010.pdb,2.119,69,7.64,83,0,0,13,61
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_158_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_158_funfol_template_sketch_0001_0007.pdb,2.052,73,6.04,90,0,0,14,60
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_158_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_158_funfol_template_sketch_0001_0006.pdb,2.225,63,8.73,78,0,1,15,58
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_158_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_158_funfol_template_sketch_0001_0008.pdb,2.008,75,6.0,90,0,0,12,62
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_8_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_8_funfol_template_sketch_0001_0005.pdb,1.825,84,4.1,96,0,0,10,64
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_8_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_8_funfol_template_sketch_0001_0010.pdb,1.489,95,1.67,99,0,0,8,66
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_8_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_8_funfol_template_sketch_0001_0009.pdb,1.858,83,4.9,94,0,0,9,65
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_8_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_8_funfol_template_sketch_0001_0008.pdb,1.692,89,3.31,97,0,0,8,66
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_8_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_8_funfol_template_sketch_0001_0003.pdb,1.939,79,4.95,94,0,0,12,62
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_8_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_8_funfol_template_sketch_0001_0001.pdb,1.514,95,1.63,99,0,0,9,65
srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_8_des_srch6E5C02_natlik_betasandwich70120_l44_corrections4XYZZ_mid_lmaster_8_funfol_template_sketch_0001_0007.pdb,1.923,80,5.87,91,0,1,8,65
